,State,City,Month,Day,Year,AvgTemperature,county_name,date
877503,North Carolina,Asheville,1,5,2020,37.1,Buncombe,2020-1-5
877504,North Carolina,Asheville,1,6,2020,42.6,Buncombe,2020-1-6
877505,North Carolina,Asheville,1,7,2020,41.9,Buncombe,2020-1-7
877506,North Carolina,Asheville,1,8,2020,42.5,Buncombe,2020-1-8
877507,North Carolina,Asheville,1,9,2020,38.6,Buncombe,2020-1-9
877508,North Carolina,Asheville,1,10,2020,50.0,Buncombe,2020-1-10
877509,North Carolina,Asheville,1,11,2020,57.9,Buncombe,2020-1-11
877510,North Carolina,Asheville,1,12,2020,58.7,Buncombe,2020-1-12
877511,North Carolina,Asheville,1,13,2020,52.7,Buncombe,2020-1-13
877512,North Carolina,Asheville,1,14,2020,58.3,Buncombe,2020-1-14
877513,North Carolina,Asheville,1,15,2020,56.0,Buncombe,2020-1-15
877514,North Carolina,Asheville,1,16,2020,53.5,Buncombe,2020-1-16
877515,North Carolina,Asheville,1,17,2020,40.4,Buncombe,2020-1-17
877516,North Carolina,Asheville,1,18,2020,37.7,Buncombe,2020-1-18
877517,North Carolina,Asheville,1,19,2020,41.5,Buncombe,2020-1-19
877518,North Carolina,Asheville,1,20,2020,24.9,Buncombe,2020-1-20
877519,North Carolina,Asheville,1,21,2020,23.6,Buncombe,2020-1-21
877520,North Carolina,Asheville,1,22,2020,28.2,Buncombe,2020-1-22
877521,North Carolina,Asheville,1,23,2020,34.9,Buncombe,2020-1-23
877522,North Carolina,Asheville,1,24,2020,39.4,Buncombe,2020-1-24
877523,North Carolina,Asheville,1,25,2020,39.6,Buncombe,2020-1-25
877524,North Carolina,Asheville,1,26,2020,36.2,Buncombe,2020-1-26
877525,North Carolina,Asheville,1,27,2020,38.5,Buncombe,2020-1-27
877526,North Carolina,Asheville,1,28,2020,38.8,Buncombe,2020-1-28
